window_start	window_end	window_mid	control_maternal_mean	control_paternal_mean	n_controls_maternal	n_controls_paternal	maternal_paternal_delta	abs_delta	control_maternal_mean_smoothed	control_paternal_mean_smoothed
18060000	18061000	18060500	0.8318857002698061	0.6691428571428573	2	1	0.1627428431269488	0.1627428431269488	0.8306696308186196	0.8465395348837208
18061000	18062000	18061500	0.8165639933628317	0.7688040201005024	2	1	0.0477599732623292	0.0477599732623292	0.8237715438043716	0.8451464234194516
18062000	18063000	18062500	0.9010533751767597	0.8465395348837208	2	1	0.0545138402930387	0.0545138402930387	0.8312776655442129	0.8503697674418604
18063000	18064000	18063500	0.8833675958188153	0.9167291666666668	2	1	-0.0333615708478514	0.0333615708478514	0.8306696308186196	0.8465395348837208
18064000	18065000	18064500	0.92492491259452	0.8555333333333333	2	1	0.0693915792611866	0.0693915792611866	0.8306696308186196	0.8465395348837208
18065000	18066000	18065500	0.8158161323721893	0.8651395348837211	2	1	-0.0493234025115317	0.0493234025115317	0.8168734567901235	0.8542000000000001
18066000	18067000	18066500	0.9147892992424242	0.7999652173913043	2	1	0.1148240818511199	0.1148240818511199	0.8168734567901235	0.8465395348837208
18067000	18068000	18067500	0.7277064435408196	0.608768115942029	2	1	0.1189383275987906	0.1189383275987906	0.8168734567901235	0.8465395348837208
18068000	18069000	18068500	0.8168734567901235	0.7723544303797468	2	1	0.0445190264103766	0.0445190264103766	0.8168734567901235	0.8465395348837208
18069000	18070000	18069500	0.608010101010101	0.67178125	2	1	-0.063771148989899	0.063771148989899	0.8168734567901235	0.8437533119551823
18070000	18071000	18070500	0.5773294625690482	0.8742886859462202	2	2	-0.296959223377172	0.296959223377172	0.8167187250764776	0.8327493832503184
18071000	18072000	18071500	0.7547720298569356	0.8542000000000001	2	2	-0.0994279701430644	0.0994279701430644	0.8168734567901235	0.8217454545454546
18072000	18073000	18072500	0.9383125	0.7884896039241527	2	2	0.1498228960758473	0.1498228960758473	0.8168734567901235	0.8217454545454546
18073000	18074000	18073500	0.5973830389492754	0.7211423611111112	2	2	-0.1237593221618358	0.1237593221618358	0.8168734567901235	0.8217454545454546
18074000	18075000	18074500	0.671338739150297	0.8891310704225353	2	2	-0.2177923312722383	0.2177923312722383	0.8165639933628317	0.8217454545454546
18075000	18076000	18075500	0.9283550064259842	0.910350434169348	2	2	0.018004572256636	0.018004572256636	0.8168734567901235	0.8217454545454546
18076000	18077000	18076500	0.7685157014567829	0.8437533119551823	2	2	-0.0752376104983993	0.0752376104983993	0.8168734567901235	0.8437533119551823
18077000	18078000	18077500	0.9036089466089464	0.9113891982127952	2	2	-0.0077802516038486	0.0077802516038486	0.8224607586657946	0.8465395348837208
18078000	18079000	18078500	0.7976472222222222	0.7733452380952381	2	2	0.024301984126984	0.024301984126984	0.8224607586657946	0.8542000000000001
18079000	18080000	18079500	0.9168879917184264	0.885801072647489	2	2	0.0310869190709375	0.0310869190709375	0.8168734567901235	0.8437533119551823
18080000	18081000	18080500	0.756916185401286	0.8684999999999998	2	2	-0.1115838145987138	0.1115838145987138	0.8168734567901235	0.8217454545454546
18081000	18082000	18081500	0.9204323255889312	0.8217454545454546	2	2	0.0986868710434765	0.0986868710434765	0.8187170314253648	0.8137374813710879
18082000	18083000	18082500	0.7818048245614035	0.7281324783644803	2	2	0.0536723461969232	0.0536723461969232	0.812682630034406	0.8137374813710879
18083000	18084000	18083500	0.755566419360537	0.7314291044776118	2	2	0.0241373148829252	0.0241373148829252	0.812682630034406	0.8137374813710879
18084000	18085000	18084500	0.8224607586657946	0.746641975308642	2	2	0.0758187833571526	0.0758187833571526	0.8030695127504553	0.8327493832503184
18085000	18086000	18085500	NaN	NaN	0	0	NaN	NaN	0.8058164798706368	0.8354824612210369
18086000	18087000	18086500	NaN	NaN	0	0	NaN	NaN	0.8058164798706368	0.824478532516173
18087000	18088000	18087500	0.963220588235294	0.9367169774669776	1	2	0.0265036107683165	0.0265036107683165	0.8058164798706368	0.8137374813710879
18088000	18089000	18088500	0.9355192604006162	0.9395149876406196	1	2	-0.0039957272400032	0.0039957272400032	0.8003941893424036	0.8137374813710879
18089000	18090000	18089500	0.6814968152866242	0.6042649342891278	1	2	0.0772318809974964	0.0772318809974964	0.8058164798706368	0.824478532516173
18090000	18091000	18090500	0.888850543478261	0.787530132517839	1	2	0.1013204109604219	0.1013204109604219	0.8058164798706368	0.8137374813710879
18091000	18092000	18091500	0.8953610108303249	0.8783836831510671	1	2	0.0169773276792578	0.0169773276792578	0.803141156462585	0.8057295081967213
18092000	18093000	18092500	0.928	0.9097596899224804	1	2	0.0182403100775195	0.0182403100775195	0.803141156462585	0.8057295081967213
18093000	18094000	18093500	0.9248666666666668	0.945546208869814	1	2	-0.0206795422031473	0.0206795422031473	0.8003941893424036	0.7966298203572801
18094000	18095000	18094500	0.8084918032786885	0.8057295081967213	1	2	0.0027622950819672	0.0027622950819672	0.8058164798706368	0.7966298203572801
18095000	18096000	18095500	0.8205606060606061	0.7020113636363636	2	2	0.1185492424242424	0.1185492424242424	0.8058164798706368	0.7966298203572801
18096000	18097000	18096500	NaN	NaN	0	0	NaN	NaN	0.8058164798706368	0.7966298203572801
18097000	18098000	18097500	0.5527645299145298	0.5691800439802089	2	2	-0.016415514065679	0.016415514065679	0.8058164798706368	0.7966298203572801
18098000	18099000	18098500	0.6333333333333333	0.6897125404768913	2	2	-0.056379207143558	0.056379207143558	0.8058164798706368	0.7966298203572801
18099000	18100000	18099500	0.6347016129032258	0.8773299999999999	2	2	-0.2426283870967741	0.2426283870967741	0.8058164798706368	0.7966298203572801
18100000	18101000	18100500	0.803141156462585	0.8272116104868914	2	2	-0.0240704540243064	0.0240704540243064	0.8058164798706368	0.7966298203572801
18101000	18102000	18101500	0.2583980777478847	0.3628499278499278	2	2	-0.1044518501020431	0.1044518501020431	0.803141156462585	0.8057295081967213
18102000	18103000	18102500	0.676075786163522	0.7312407608695652	2	2	-0.0551649747060432	0.0551649747060432	0.803141156462585	0.8057295081967213
18103000	18104000	18103500	0.7915564516129032	0.7646845559845561	2	2	0.0268718956283471	0.0268718956283471	0.8002837001144087	0.787530132517839
18104000	18105000	18104500	0.907183615819209	0.9060723270440252	2	2	0.0011112887751838	0.0011112887751838	0.7915564516129032	0.7837944881889765
18105000	18106000	18105500	0.6492448275862068	0.7164846741573034	2	2	-0.0672398465710966	0.0672398465710966	0.795920075863656	0.7856623103534077
18106000	18107000	18106500	NaN	NaN	0	0	NaN	NaN	0.7884007603639098	0.7947619981928489
18107000	18108000	18107500	0.6928142857142857	0.849833385262502	2	2	-0.1570190995482162	0.1570190995482162	0.7884007603639098	0.7947619981928489
18108000	18109000	18108500	NaN	NaN	0	0	NaN	NaN	0.7884007603639098	0.7764616671714113
18109000	18110000	18109500	0.8121999253810894	0.7139405626134301	2	2	0.0982593627676593	0.0982593627676593	0.7792808418984407	0.7680507881512666
18110000	18111000	18110500	0.8592132768361582	0.8432680180180181	2	2	0.0159452588181401	0.0159452588181401	0.7792808418984407	0.7680507881512666
18111000	18112000	18111500	0.8002837001144087	0.8408009708737862	2	2	-0.0405172707593775	0.0405172707593775	0.7792808418984407	0.7764616671714113
18112000	18113000	18112500	0.9138263151800898	0.9392963501824394	2	2	-0.0254700350023495	0.0254700350023495	0.7852450691149164	0.7837944881889765
18113000	18114000	18113500	0.6888408496732026	0.7837944881889765	2	2	-0.0949536385157738	0.0949536385157738	0.7915564516129032	0.7941764332825976
18114000	18115000	18114500	0.5408174019607843	0.5092833583208395	2	2	0.0315340436399448	0.0315340436399448	0.7915564516129032	0.7941764332825976
18115000	18116000	18115500	0.8094579207920792	0.766972730148687	2	2	0.0424851906433921	0.0424851906433921	0.7915564516129032	0.7941764332825976
18116000	18117000	18116500	0.7852450691149164	0.938282703488372	2	2	-0.1530376343734556	0.1530376343734556	0.7884007603639098	0.788985460735787
18117000	18118000	18117500	NaN	NaN	0	0	NaN	NaN	0.7884007603639098	0.788985460735787
18118000	18119000	18118500	0.6424083757301677	0.6842273786407767	2	2	-0.0418190029106089	0.0418190029106089	0.7884007603639098	0.805929333857416
18119000	18120000	18119500	0.6329239130434783	0.5277692307692308	2	2	0.1051546822742475	0.1051546822742475	0.7927643846146626	0.8215593711843712
18120000	18121000	18120500	NaN	NaN	0	0	NaN	NaN	0.7792808418984407	0.805929333857416
18121000	18122000	18121500	0.773316614681965	0.8176822344322344	2	2	-0.0443656197502694	0.0443656197502694	0.7792808418984407	0.805929333857416
18122000	18123000	18122500	0.8536300699300698	0.8254365079365079	2	2	0.0281935619935619	0.0281935619935619	0.7852450691149164	0.8176822344322344
18123000	18124000	18123500	0.8466386027765338	0.7691288461538461	2	2	0.0775097566226876	0.0775097566226876	0.8002837001144087	0.8176822344322344
18124000	18125000	18124500	0.6496784825870646	0.7210273631840796	2	2	-0.0713488805970149	0.0713488805970149	0.7927643846146626	0.805929333857416
18125000	18126000	18125500	0.8889418262150222	0.913397533779352	2	2	-0.0244557075643298	0.0244557075643298	0.7927643846146626	0.8062700944888446
18126000	18127000	18126500	0.8687580161281225	0.944059649122807	2	2	-0.0753016329946845	0.0753016329946845	0.7927643846146626	0.7945171939140261
18127000	18128000	18127500	0.8563586439607711	0.9269343941004518	2	2	-0.0705757501396806	0.0705757501396806	0.7973514949534979	0.788985460735787
18128000	18129000	18128500	0.8954455312722105	0.7941764332825976	2	2	0.1012690979896129	0.1012690979896129	0.7973514949534979	0.788985460735787
18129000	18130000	18129500	0.7032656676327136	0.6580386448250186	2	2	0.0452270228076949	0.0452270228076949	0.8112635132415681	0.7945171939140261
18130000	18131000	18130500	0.7686055987906613	0.8461502959144711	2	2	-0.0775446971238098	0.0775446971238098	0.8171198477776802	0.7956889381346747
18131000	18132000	18131500	NaN	NaN	0	0	NaN	NaN	0.8339045963204187	0.7956889381346747
18132000	18133000	18132500	0.40525	0.4597335164835164	2	2	-0.0544835164835164	0.0544835164835164	0.8501343363533018	0.7956889381346747
18133000	18134000	18133500	0.5799782276546982	0.8537470442410373	2	2	-0.2737688165863391	0.2737688165863391	0.8536300699300698	0.7965199217238947
18134000	18135000	18134500	0.898748427672956	0.8535148809523809	2	2	0.0452335467205751	0.0452335467205751	0.8563586439607711	0.8174768514205868
18135000	18136000	18135500	0.4640855855855856	0.3750881401617251	2	2	0.0889974454238605	0.0889974454238605	0.8669783027965283	0.8176822344322344
18136000	18137000	18136500	0.6527461622807018	0.7321259085930498	2	2	-0.079379746312348	0.079379746312348	0.8678681594623254	0.8175795429264106
18137000	18138000	18137500	0.9021924540639508	0.9461550039872408	2	2	-0.04396254992329	0.04396254992329	0.8678681594623254	0.8214566796785474
18138000	18139000	18138500	0.9025588768115942	0.9102709836065574	2	2	-0.0077121067949632	0.0077121067949632	0.8692260875901401	0.8266391074904507
18139000	18140000	18139500	0.6898613028472821	0.7426192528735632	2	2	-0.0527579500262811	0.0527579500262811	0.8692260875901401	0.8409758297373928
18140000	18141000	18140500	0.9146357873210632	0.7948579545454546	2	2	0.1197778327756087	0.1197778327756087	0.8692260875901401	0.8409758297373928
18141000	18142000	18141500	0.8211705898643036	0.7413157894736843	2	2	0.0798548003906193	0.0798548003906193	0.8678681594623254	0.8266391074904507
18142000	18143000	18142500	0.813069105691057	0.7146190074906367	1	2	0.0984500982004202	0.0984500982004202	0.8616684733786497	0.8266391074904507
18143000	18144000	18143500	0.943446327683616	0.8174768514205868	1	2	0.1259694762630291	0.1259694762630291	0.8496261884353011	0.8087384257102934
18144000	18145000	18144500	0.970873786407767	0.8574899229781772	1	2	0.1133838634295898	0.1133838634295898	0.8496261884353011	0.8266391074904507
18145000	18146000	18145500	0.948558823529412	0.7965199217238947	1	2	0.1520389018055171	0.1520389018055171	0.868336230924343	0.8409758297373928
18146000	18147000	18146500	0.9222222222222224	0.6950381355932204	1	2	0.2271840866290019	0.2271840866290019	0.868336230924343	0.8266391074904507
18147000	18148000	18147500	0.8669783027965283	0.8358013635603145	2	2	0.0311769392362137	0.0311769392362137	0.8696941590521576	0.8174768514205868
18148000	18149000	18148500	0.9134889268848722	0.8866874250844503	2	2	0.0268015018004218	0.0268015018004218	0.8696941590521576	0.8174768514205868
18149000	18150000	18149500	0.8696941590521576	0.8667770144604082	2	2	0.0029171445917494	0.0029171445917494	0.8770888888888888	0.8174768514205868
18150000	18151000	18150500	0.9529501329787232	0.9338007268322228	2	2	0.0191494061465005	0.0191494061465005	0.8761921824104234	0.8174768514205868
18151000	18152000	18151500	0.8804166666666666	0.7906607142857143	2	2	0.0897559523809523	0.0897559523809523	0.8761921824104234	0.8174768514205868
18152000	18153000	18152500	0.818502883922134	0.8566394991565587	2	2	-0.0381366152344246	0.0381366152344246	0.8761921824104234	0.8358013635603145
18153000	18154000	18153500	0.8930804291376248	0.9199292940959068	2	2	-0.026848864958282	0.026848864958282	0.8696941590521576	0.8174768514205868
18154000	18155000	18154500	0.832274074074074	0.9004208333333334	2	2	-0.0681467592592593	0.0681467592592593	0.8669783027965283	0.8174768514205868
18155000	18156000	18155500	0.7833531617609288	0.7581021936864634	2	2	0.0252509680744654	0.0252509680744654	0.8669783027965283	0.8358013635603145
18156000	18157000	18156500	0.6463888888888889	0.8	2	1	-0.1536111111111111	0.1536111111111111	0.8669783027965283	0.8369141630901288
18157000	18158000	18157500	0.700436936936937	0.8666666666666667	2	1	-0.1662297297297297	0.1662297297297297	0.8696941590521576	0.8369141630901288
18158000	18159000	18158500	0.7215136054421769	0.7090909090909091	2	1	0.0124226963512678	0.0124226963512678	0.8696941590521576	0.8369141630901288
18159000	18160000	18159500	0.909951651893634	0.9564927536231884	2	1	-0.0465411017295542	0.0465411017295542	0.8669783027965283	0.8369141630901288
18160000	18161000	18160500	0.8770888888888888	0.9258333333333332	2	1	-0.0487444444444444	0.0487444444444444	0.8622173913043479	0.8369141630901288
18161000	18162000	18161500	0.8029941724941725	0.7600399999999999	2	1	0.0429541724941725	0.0429541724941725	0.8622173913043479	0.8426124999999999
18162000	18163000	18162500	0.954864705882353	0.8	2	1	0.1548647058823529	0.1548647058823529	0.8622173913043479	0.8426124999999999
18163000	18164000	18163500	0.7794990112063283	0.72	2	1	0.0594990112063282	0.0594990112063282	0.8622173913043479	0.8460909090909092
18164000	18165000	18164500	0.9584375	0.8958333333333334	1	1	0.0626041666666666	0.0626041666666666	0.8622173913043479	0.8460909090909092
18165000	18166000	18165500	0.8761921824104234	0.8521739130434782	1	1	0.0240182693669451	0.0240182693669451	0.832274074074074	0.8426124999999999
18166000	18167000	18166500	0.8073524590163934	0.8	1	1	0.0073524590163933	0.0073524590163933	0.832274074074074	0.8426124999999999
18167000	18168000	18167500	0.7596052631578948	0.8518518518518519	1	1	-0.092246588693957	0.092246588693957	0.832274074074074	0.8460909090909092
18168000	18169000	18168500	0.7391764705882352	0.7769208633093525	1	1	-0.0377443927211172	0.0377443927211172	0.8426282051282051	0.8426124999999999
18169000	18170000	18169500	0.5677203389830509	0.8460909090909092	1	1	-0.2783705701078584	0.2783705701078584	0.8426282051282051	0.8369141630901288
18170000	18171000	18170500	0.8622173913043479	0.8585521885521886	1	1	0.0036652027521593	0.0036652027521593	0.8426282051282051	0.8369002624671916
18171000	18172000	18171500	0.8883122676579926	0.8369141630901288	1	1	0.0513981045678638	0.0513981045678638	0.8622173913043479	0.8369141630901288
18172000	18173000	18172500	0.9115510204081632	0.7841931818181819	1	1	0.1273578385899813	0.1273578385899813	0.8622173913043479	0.8369141630901288
18173000	18174000	18173500	0.7055644171779142	0.7522196261682242	1	1	-0.04665520899031	0.04665520899031	0.8677198581560284	0.8369002624671916
18174000	18175000	18174500	0.7851157024793388	0.6173724489795919	1	1	0.1677432534997469	0.1677432534997469	0.8761921824104234	0.8369141630901288
18175000	18176000	18175500	0.8141206030150755	0.8426124999999999	1	1	-0.0284918969849243	0.0284918969849243	0.8677198581560284	0.8369141630901288
18176000	18177000	18176500	0.9935454545454544	0.9374098360655736	1	1	0.0561356184798808	0.0561356184798808	0.8677198581560284	0.8369141630901288
18177000	18178000	18177500	0.965	0.8369002624671916	1	2	0.1280997375328084	0.1280997375328084	0.8677198581560284	0.8369141630901288
18178000	18179000	18178500	0.9873611111111112	0.9395558774771486	2	2	0.0478052336339624	0.0478052336339624	0.8622173913043479	0.8369141630901288
18179000	18180000	18179500	0.9403846153846154	0.9044574266694404	2	2	0.0359271887151748	0.0359271887151748	0.8622173913043479	0.8369141630901288
18180000	18181000	18180500	0.8278928571428572	0.7365077452667814	2	2	0.0913851118760757	0.0913851118760757	0.8426282051282051	0.8369002624671916
18181000	18182000	18181500	0.8677198581560284	0.8577954822954823	2	2	0.009924375860546	0.009924375860546	0.830345543409712	0.8349126650705456
18182000	18183000	18182500	0.9401289009497964	0.8607170708201055	2	2	0.079411830129691	0.079411830129691	0.8426282051282051	0.8349126650705456
18183000	18184000	18183500	0.8426282051282051	0.8089313235157913	2	2	0.0336968816124138	0.0336968816124138	0.8426282051282051	0.8089313235157913
18184000	18185000	18184500	0.8804782608695653	0.7698717016994633	2	2	0.1106065591701019	0.1106065591701019	0.8622173913043479	0.8349126650705456
18185000	18186000	18185500	0.7456105510752686	0.7669706095597157	2	2	-0.0213600584844471	0.0213600584844471	0.8622173913043479	0.8349126650705456
18186000	18187000	18186500	0.9046994680851064	0.8819962232748686	2	2	0.0227032448102377	0.0227032448102377	0.8426282051282051	0.8349126650705456
18187000	18188000	18187500	0.4706327283040272	0.5240450141840176	2	2	-0.0534122858799903	0.0534122858799903	0.830345543409712	0.8243333333333333
18188000	18189000	18188500	0.8893478183663115	0.8349126650705456	2	2	0.0544351532957658	0.0544351532957658	0.8278928571428572	0.8243333333333333
18189000	18190000	18189500	0.8872851774042951	0.8921962097611631	2	2	-0.0049110323568679	0.0049110323568679	0.8278928571428572	0.8347727754237289
18190000	18191000	18190500	0.830345543409712	0.8629083108108109	2	2	-0.0325627674010988	0.0325627674010988	0.8278928571428572	0.8349126650705456
18191000	18192000	18191500	0.8724115827461763	0.8415298948278347	2	2	0.0308816879183415	0.0308816879183415	0.8278928571428572	0.8347727754237289
18192000	18193000	18192500	0.7745443262411349	0.5734311619472731	2	2	0.2011131642938618	0.2011131642938618	0.8278928571428572	0.8347727754237289
18193000	18194000	18193500	0.5153108108108109	0.7044696278511405	2	2	-0.1891588170403296	0.1891588170403296	0.8278928571428572	0.8347727754237289
18194000	18195000	18194500	0.593784090909091	0.6455259433962264	2	2	-0.0517418524871353	0.0517418524871353	0.8278928571428572	0.8347727754237289
18195000	18196000	18195500	0.5943358585858585	0.6089051878354205	2	2	-0.014569329249562	0.014569329249562	0.8257177177177177	0.8243333333333333
18196000	18197000	18196500	0.7465154867256637	0.7817961988569354	2	2	-0.0352807121312717	0.0352807121312717	0.8129574303405573	0.8243333333333333
18197000	18198000	18197500	0.9142394625922023	0.7279650630011455	2	2	0.1862743995910568	0.1862743995910568	0.7992237274220033	0.8243333333333333
18198000	18199000	18198500	0.7992237274220033	0.7507701280012118	2	2	0.0484535994207915	0.0484535994207915	0.7992237274220033	0.8243333333333333
18199000	18200000	18199500	0.8731924050632913	0.911711036414566	1	2	-0.0385186313512745	0.0385186313512745	0.7992237274220033	0.8347727754237289
18200000	18201000	18200500	0.765551724137931	0.8537777777777777	1	2	-0.0882260536398467	0.0882260536398467	0.7992237274220033	0.8347727754237289
18201000	18202000	18201500	0.8257177177177177	0.8580323632993512	1	2	-0.0323146455816334	0.0323146455816334	0.7992237274220033	0.8347727754237289
18202000	18203000	18202500	0.7221666666666666	0.8243333333333333	1	1	-0.1021666666666666	0.1021666666666666	0.7978822525597269	0.8243333333333333
18203000	18204000	18203500	0.7133821656050956	0.7108536585365854	1	2	0.0025285070685101	0.0025285070685101	0.7992237274220033	0.8243333333333333
18204000	18205000	18204500	0.7679318181818181	0.8347727754237289	1	2	-0.0668409572419107	0.0668409572419107	0.7992237274220033	0.8218472222222223
18205000	18206000	18205500	0.7902610294117648	0.8887989035851027	1	2	-0.0985378741733379	0.0985378741733379	0.7978822525597269	0.8031766792809839
18206000	18207000	18206500	0.6898452611218568	0.7088670859538784	2	2	-0.0190218248320215	0.0190218248320215	0.7966135563380281	0.7850902439024391
18207000	18208000	18207500	0.854306862745098	0.8720047355720102	2	2	-0.0176978728269121	0.0176978728269121	0.7902610294117648	0.7844084415584416
18208000	18209000	18208500	0.931278997565943	0.9178528829264088	2	2	0.0134261146395342	0.0134261146395342	0.7966135563380281	0.7850902439024391
18209000	18210000	18209500	0.8319295212765957	0.838947939965639	2	2	-0.0070184186890432	0.0070184186890432	0.7978822525597269	0.8031766792809839
18210000	18211000	18210500	0.6225538302277434	0.5602324772768865	2	2	0.0623213529508568	0.0623213529508568	0.7978822525597269	0.8218472222222223
18211000	18212000	18211500	0.8129574303405573	0.7486071428571428	2	2	0.0643502874834145	0.0643502874834145	0.7978822525597269	0.8218472222222223
18212000	18213000	18212500	0.7966135563380281	0.8606888888888888	2	2	-0.0640753325508607	0.0640753325508607	0.7978822525597269	0.8218472222222223
18213000	18214000	18213500	0.86282054973822	0.846336498582352	2	2	0.0164840511558679	0.0164840511558679	0.7966135563380281	0.8218472222222223
18214000	18215000	18214500	0.9310480292659902	0.8476009274619212	2	2	0.083447101804069	0.083447101804069	0.7966135563380281	0.8243333333333333
18215000	18216000	18215500	0.9123695238095236	0.7850902439024391	2	2	0.1272792799070846	0.1272792799070846	0.7922711267605633	0.8218472222222223
18216000	18217000	18216500	0.7611097445600756	0.7819825241298626	2	2	-0.0208727795697869	0.0208727795697869	0.7944423415492957	0.8147913995726497
18217000	18218000	18217500	0.7978822525597269	0.8218472222222223	2	2	-0.0239649696624953	0.0239649696624953	0.7944423415492957	0.8054561281020305
18218000	18219000	18218500	0.881973262948083	0.7844084415584416	2	2	0.0975648213896414	0.0975648213896414	0.7944423415492957	0.7941334615917115
18219000	18220000	18219500	0.8013060946544093	0.7472741935483871	2	2	0.0540319011060221	0.0540319011060221	0.7966135563380281	0.8031766792809839
18220000	18221000	18220500	0.7524268867924528	0.8031766792809839	2	2	-0.050749792488531	0.050749792488531	0.7966135563380281	0.7850902439024391
18221000	18222000	18221500	0.6914102534562212	0.7398659663865546	2	2	-0.0484557129303333	0.0484557129303333	0.7978822525597269	0.7844084415584416
18222000	18223000	18222500	0.7547956810631229	0.4468149766899766	2	2	0.3079807043731462	0.3079807043731462	0.8013060946544093	0.7844084415584416
18223000	18224000	18223500	0.9714166666666666	0.8887551979054366	2	2	0.08266146876123	0.08266146876123	0.8013060946544093	0.7844084415584416
18224000	18225000	18224500	0.8794713024282561	0.8749827160493827	2	2	0.0044885863788733	0.0044885863788733	0.8013060946544093	0.7844084415584416
18225000	18226000	18225500	0.7395422840139545	0.8373526490066225	2	2	-0.097810364992668	0.097810364992668	0.8013060946544093	0.7844084415584416
18226000	18227000	18226500	0.7095330907830908	0.5976	2	2	0.1119330907830907	0.1119330907830907	0.8013060946544093	0.7844084415584416
18227000	18228000	18227500	0.7922711267605633	0.807735576923077	2	1	-0.0154644501625136	0.0154644501625136	0.7978822525597269	0.7844084415584416
18228000	18229000	18228500	0.5449586206896552	0.6889831932773108	1	1	-0.1440245725876556	0.1440245725876556	0.8013060946544093	0.7819825241298626
18229000	18230000	18229500	0.9306652173913044	0.9483896713615022	1	1	-0.0177244539701978	0.0177244539701978	0.7978822525597269	0.7819825241298626
18230000	18231000	18230500	0.5416666666666666	0.5985511811023623	1	1	-0.0568845144356956	0.0568845144356956	0.7978822525597269	0.7819825241298626
18231000	18232000	18231500	NaN	NaN	0	0	NaN	NaN	0.7978822525597269	0.7472741935483871
18232000	18233000	18232500	0.8041470588235293	0.722069498069498	1	1	0.0820775607540312	0.0820775607540312	0.8013060946544093	0.7472741935483871
18233000	18234000	18233500	0.5146863905325444	0.5875112107623318	1	1	-0.0728248202297874	0.0728248202297874	0.8013060946544093	0.7472741935483871
18234000	18235000	18234500	NaN	NaN	0	0	NaN	NaN	0.7922711267605633	0.7472741935483871
18235000	18236000	18235500	0.7033389830508474	0.5356398104265403	1	1	0.1676991726243071	0.1676991726243071	0.7922711267605633	0.7537242647058824
18236000	18237000	18236500	0.8153384615384616	0.745509090909091	1	1	0.0698293706293705	0.0698293706293705	0.8041470588235293	0.7537242647058824
18237000	18238000	18237500	0.8171219512195123	0.6578355263157895	1	1	0.1592864249037228	0.1592864249037228	0.8042315789473684	0.7834598214285713
18238000	18239000	18238500	0.9217058823529412	0.9760714285714286	1	1	-0.0543655462184874	0.0543655462184874	0.8078733624454149	0.807735576923077
18239000	18240000	18239500	0.9246262295081966	0.8985598631698974	1	1	0.0260663663382991	0.0260663663382991	0.8078733624454149	0.7834598214285713
18240000	18241000	18240500	0.9141428571428571	0.8849285714285714	1	1	0.0292142857142858	0.0292142857142858	0.8042315789473684	0.768734693877551
18241000	18242000	18241500	0.6135454545454546	0.6855673469387755	1	1	-0.0720218923933209	0.0720218923933209	0.8078733624454149	0.768734693877551
18242000	18243000	18242500	0.6254	0.7020212765957448	1	1	-0.0766212765957448	0.0766212765957448	0.8153384615384616	0.7834598214285713
18243000	18244000	18243500	0.827076923076923	0.6768288043478261	1	1	0.1502481187290969	0.1502481187290969	0.8153384615384616	0.768734693877551
18244000	18245000	18244500	0.7721898734177214	0.942150289017341	1	1	-0.1699604155996196	0.1699604155996196	0.8171219512195123	0.781611305732484
18245000	18246000	18245500	0.9311379310344828	0.9680322580645162	1	1	-0.0368943270300334	0.0368943270300334	0.8171219512195123	0.781611305732484
18246000	18247000	18246500	0.901222222222222	0.6881849710982659	1	1	0.2130372511239562	0.2130372511239562	0.8171219512195123	0.781611305732484
18247000	18248000	18247500	0.8537463414634148	0.7834598214285713	1	1	0.0702865200348434	0.0702865200348434	0.8162302063789869	0.7825355635805277
18248000	18249000	18248500	0.7155615384615385	0.8770983606557377	1	1	-0.1615368221941991	0.1615368221941991	0.8220994371482176	0.7931802402811406
18249000	18250000	18249500	0.7667277777777778	0.7537242647058824	1	1	0.0130035130718954	0.0130035130718954	0.8270815377269165	0.7931802402811406
18250000	18251000	18250500	0.8078733624454149	0.8297244897959184	1	1	-0.0218511273505035	0.0218511273505035	0.827076923076923	0.80290065913371
18251000	18252000	18251500	0.8042315789473684	0.9129378881987578	1	1	-0.1087063092513893	0.1087063092513893	0.82708615237691	0.8072259140938725
18252000	18253000	18252500	0.925607427055703	0.9410088495575222	1	1	-0.0154014225018191	0.0154014225018191	0.8311161473087819	0.812614448051948
18253000	18254000	18253500	0.8594421052631579	0.9064297872340424	1	1	-0.0469876819708846	0.0469876819708846	0.8311161473087819	0.812614448051948
18254000	18255000	18254500	0.8426904761904762	0.768734693877551	1	1	0.0739557823129252	0.0739557823129252	0.8311161473087819	0.812614448051948
18255000	18256000	18255500	0.7922272727272728	0.7395312500000001	1	1	0.0526960227272726	0.0526960227272726	0.8311161473087819	0.812614448051948
18256000	18257000	18256500	0.884906746031746	0.8642470725995316	2	2	0.0206596734322144	0.0206596734322144	0.829101149842846	0.8099201810729102
18257000	18258000	18257500	0.8921934129089302	0.812614448051948	2	2	0.0795789648569821	0.0795789648569821	0.8311161473087819	0.812614448051948
18258000	18259000	18258500	0.7168463855421686	0.6876928571428572	2	2	0.0291535283993114	0.0291535283993114	0.8362939189189189	0.812614448051948
18259000	18260000	18259500	0.8311161473087819	0.781611305732484	2	2	0.0495048415762978	0.0495048415762978	0.8426904761904762	0.8233996632996632
18260000	18261000	18260500	0.882524252509821	0.9249016046902738	2	2	-0.0423773521804528	0.0423773521804528	0.8426904761904762	0.8233996632996632
18261000	18262000	18261500	0.6703342861863846	0.7451900341038272	2	2	-0.0748557479174426	0.0748557479174426	0.8362939189189189	0.812614448051948
