window_start	window_end	window_mid	mean_meth_haplotype1	mean_meth_haplotype2	control_maternal_mean	mean_meth_haplotype1_smoothed	mean_meth_haplotype2_smoothed	control_maternal_mean_smoothed
27633000	27634000	27633500	0.8341090047393366	0.7988762886597938	0.7498253968253968	0.9043850129198968	0.8894368421052633	0.8819344660194175
27634000	27635000	27634500	0.8871264108352145	0.8758610421836228	0.8910767647748593	0.9151525423728812	0.8894368421052633	0.8883254280550892
27635000	27636000	27635500	0.9784172661870504	0.8105227272727273	0.915871212121212	0.9151525423728812	0.8894368421052633	0.8883254280550892
27636000	27637000	27636500	0.9894738675958188	0.9333916083916084	0.9404446312707708	0.9151525423728812	0.8894368421052633	0.8883254280550892
27637000	27638000	27637500	0.925597435897436	0.9158292682926832	0.9433074817518248	0.9161321585903084	0.8894368421052633	0.8910767647748593
27638000	27639000	27638500	0.9196234567901236	0.9329163879598662	0.9260439463087248	0.9166666666666666	0.9041483253588516	0.9000644930863819
27639000	27640000	27639500	0.9296875	0.9385510204081634	0.9475123070504798	0.9166666666666666	0.9041483253588516	0.9000644930863819
27640000	27641000	27640500	0.8587999999999999	0.952343949044586	0.8669438848920863	0.9161321585903084	0.8894368421052633	0.9000644930863819
27641000	27642000	27641500	0.9761190476190476	0.9093624161073826	0.9607862453531598	0.9151525423728812	0.8894368421052633	0.9013398484848484
27642000	27643000	27642500	0.981351851851852	0.95	0.9483757062146894	0.9161321585903084	0.8894368421052633	0.915871212121212
27643000	27644000	27643500	0.9161321585903084	0.9525172413793104	0.874179268292683	0.9161321585903084	0.8894368421052633	0.915871212121212
27644000	27645000	27644500	0.8924264705882353	0.8886666666666667	0.948777777777778	0.9161321585903084	0.9041483253588516	0.915871212121212
27645000	27646000	27645500	0.7248333333333332	0.7191666666666667	0.6708333333333334	0.9161321585903084	0.9054222222222222	0.9216320621468926
27646000	27647000	27646500	0.9309616858237548	0.9041483253588516	0.8667894089918395	0.9151525423728812	0.9041483253588516	0.915871212121212
27647000	27648000	27647500	0.9151525423728812	0.9215980392156864	0.9590389309764308	0.9151525423728812	0.9041483253588516	0.915871212121212
27648000	27649000	27648500	0.9016246575342466	0.8535048076923076	0.8527375756266204	0.9161321585903084	0.9054222222222222	0.9188076923076924
27649000	27650000	27649500	0.97236312849162	0.8785360360360361	0.9013398484848484	0.9161321585903084	0.9054222222222222	0.9216320621468926
27650000	27651000	27650500	0.5780253164556963	0.4857340425531914	0.5526185943537242	0.9196234567901236	0.9093624161073826	0.9216320621468926
27651000	27652000	27651500	0.8094285714285714	0.7724000000000001	0.8056259920634921	0.9196234567901236	0.9158292682926832	0.9260439463087248
27652000	27653000	27652500	0.9318439024390244	0.8705	0.9216320621468926	0.9161321585903084	0.9158292682926832	0.9216320621468926
27653000	27654000	27653500	0.9739056910569106	0.952945945945946	0.9731109086760968	0.9161321585903084	0.9178461538461538	0.9216320621468926
27654000	27655000	27654500	0.9537436974789916	0.9393116591928252	0.944450449761741	0.9161321585903084	0.9178461538461538	0.9188076923076924
27655000	27656000	27655500	0.5714875776397516	0.75715	0.7734219359534207	0.9161321585903084	0.9093624161073826	0.9188076923076924
27656000	27657000	27656500	0.8708457711442787	0.962125786163522	0.9683760908002051	0.9161321585903084	0.906728813559322	0.9188076923076924
27657000	27658000	27657500	0.9427163323782236	0.9539414225941424	0.9651618765849536	0.9161321585903084	0.9054222222222222	0.9080961060678452
27658000	27659000	27658500	0.862857142857143	0.6459538461538462	0.8953911490596573	0.9151525423728812	0.9041483253588516	0.9013398484848484
27659000	27660000	27659500	0.7859868995633186	0.9054222222222222	0.9278143643520512	0.9022439024390244	0.8981019108280255	0.9013398484848484
27660000	27661000	27660500	0.936670520231214	0.9184666666666668	0.958177540106952	0.9022439024390244	0.8981019108280255	0.8953911490596573
27661000	27662000	27661500	0.6831158536585366	0.6142584269662922	0.6479460283687943	0.9022439024390244	0.8981019108280255	0.8953911490596573
27662000	27663000	27662500	0.82408166969147	0.8356619047619046	0.800568085106383	0.9019342799866354	0.8911734043936046	0.8983654987722529
27663000	27664000	27663500	0.9734848484848484	0.9178461538461538	0.9188076923076924	0.9014423736101727	0.8850499101194883	0.893698554819035
27664000	27665000	27664500	0.9012600896860986	0.8981019108280255	0.9315738895807388	0.8977454294584339	0.8919784165539092	0.893698554819035
27665000	27666000	27665500	0.958	0.991125	0.8875083376623378	0.882538270187524	0.8919784165539092	0.8897571491203753
27666000	27667000	27666500	0.9641434262948207	0.9276062176165802	0.9281948051948052	0.882538270187524	0.8919784165539092	0.8897571491203753
27667000	27668000	27667500	0.8109055118110237	0.9615	0.8645060483870968	0.8977454294584339	0.894069304037866	0.893698554819035
27668000	27669000	27668500	0.9826666666666668	0.9681592356687898	0.9860208333333332	0.8977454294584339	0.894069304037866	0.893698554819035
27669000	27670000	27669500	0.9486923076923076	0.928096875	0.9080961060678452	0.882538270187524	0.8879458097637497	0.8897571491203753
27670000	27671000	27670500	0.9564927536231884	0.8842448979591837	0.9690193597853172	0.8758603855721394	0.8850499101194883	0.8897571491203753
27671000	27672000	27671500	0.8942307692307693	0.906728813559322	0.8920059605784127	0.8758603855721394	0.8850499101194883	0.893698554819035
27672000	27673000	27672500	0.9307722772277228	0.8498899999999999	0.8387815265486727	0.8875528846153846	0.8850499101194883	0.893698554819035
27673000	27674000	27673500	0.8265714285714285	0.8156019417475728	0.8340714285714286	0.8841176801801801	0.8829974489795918	0.8897571491203753
27674000	27675000	27674500	0.9022439024390244	0.6739999999999999	0.7768333333333335	0.8841176801801801	0.8829974489795918	0.8853649444192172
27675000	27676000	27675500	0.816152	0.7441627906976744	0.8351162758620689	0.8841176801801801	0.8757083333333333	0.8738637997815967
27676000	27677000	27676500	0.6668888888888888	0.6162929292929293	0.8026641414141413	0.8841176801801801	0.8757083333333333	0.8738637997815967
27677000	27678000	27677500	NaN	NaN	NaN	0.8881246246246246	0.8829974489795918	0.8853649444192172
27678000	27679000	27678500	0.7578105263157895	0.8858549222797929	0.7880849487465746	0.891559829059829	0.8850499101194883	0.8897571491203753
27679000	27680000	27679500	0.6971250000000001	0.9201956521739132	0.8832215511760966	0.891559829059829	0.8850499101194883	0.8897571491203753
27680000	27681000	27680500	0.4847153846153846	0.5621889400921659	0.5815738938053097	0.891559829059829	0.8829974489795918	0.8897571491203753
27681000	27682000	27681500	0.6850000000000002	0.7616802325581397	0.8043806250000001	0.891559829059829	0.8829974489795918	0.8876137558772547
27682000	27683000	27682500	0.931198275862069	0.8900366972477065	0.8994423934243523	0.891559829059829	0.8829974489795918	0.8876137558772547
27683000	27684000	27683500	0.944986301369863	0.8696666666666667	0.9401666666666668	0.8978336944745395	0.8829974489795918	0.8955440748734932
27684000	27685000	27684500	0.7303370786516854	0.6866084337349397	0.8526947240259741	0.8978336944745395	0.8829974489795918	0.8955440748734932
27685000	27686000	27685500	0.880875	0.7532133333333333	0.9329735688612256	0.891559829059829	0.8757083333333333	0.8955440748734932
27686000	27687000	27686500	0.8260112359550563	0.8817499999999999	0.9070190751445086	0.891559829059829	0.8757083333333333	0.8955440748734932
27687000	27688000	27687500	0.9014366197183098	0.9037307692307692	0.9168440860215056	0.8881246246246246	0.8626111111111111	0.899262291296463
27688000	27689000	27688500	0.8873603603603603	0.7724550898203593	0.7817609235352533	0.8881246246246246	0.8757083333333333	0.9006937247963782
27689000	27690000	27689500	0.8775000000000001	0.7260476190476192	0.7821140895842921	0.8881246246246246	0.8757083333333333	0.9006937247963782
27690000	27691000	27690500	0.706909090909091	0.7763552631578946	0.8167991803278689	0.8841176801801801	0.8757083333333333	0.9006937247963782
27691000	27692000	27691500	0.8888888888888888	0.9385846153846154	0.9212448395721926	0.8881246246246246	0.8838024611398965	0.9038884885361794
27692000	27693000	27692500	0.9230604395604396	0.9831764705882352	0.9817287234042552	0.8951627543035994	0.8867846039970393	0.9038884885361794
27693000	27694000	27693500	0.9376389610389608	0.9780802919708028	0.941819828347848	0.9014366197183098	0.8877142857142858	0.9058319209039548
27694000	27695000	27694500	0.9893730158730158	0.9617676470588234	0.9688747309139528	0.922242718446602	0.8900366972477065	0.9070190751445086
27695000	27696000	27695500	0.922242718446602	0.7662710280373833	0.8990821891685736	0.9230604395604396	0.8877142857142858	0.9070190751445086
27696000	27697000	27696500	0.9429	0.9721999999999998	0.8823105841085863	0.9230604395604396	0.8877142857142858	0.9070190751445086
27697000	27698000	27697500	0.9515947136563876	0.950093023255814	0.968097514225816	0.9230604395604396	0.8877142857142858	0.9070190751445086
27698000	27699000	27698500	0.9738260869565216	0.9240891089108912	0.9255487858719644	0.9226515790035208	0.8858571428571429	0.9086362819823313
27699000	27700000	27699500	0.9911238938053096	0.8877142857142858	0.910253488820154	0.911839669082456	0.8957225274725276	0.9086362819823313
27700000	27701000	27700500	0.88082119205298	0.8555555555555555	0.901945056168404	0.911839669082456	0.8957225274725276	0.9086362819823313
27701000	27702000	27701500	0.9764	0.92	0.9562666666666666	0.911839669082456	0.8957225274725276	0.9064254980242317
27702000	27703000	27702500	0.7666166666666666	0.830717741935484	0.9058319209039548	0.911839669082456	0.9071462356792144	0.9038884885361794
27703000	27704000	27703500	0.9767364341085272	0.9786690391459074	0.948238659395307	0.9055658036677454	0.9152808510638298	0.9005136226684889
27704000	27705000	27704500	0.7460000000000001	0.7559236641221373	0.7396721526037315	0.9226515790035208	0.9220445544554456	0.9038884885361794
27705000	27706000	27705500	0.7522570093457944	0.7092	0.7822957746478871	0.9226515790035208	0.9220445544554456	0.9080427048620544
27706000	27707000	27706500	1.0	0.9490510638297872	0.9596837209302326	0.9257302197802197	0.9220445544554456	0.9080427048620544
27707000	27708000	27707500	0.943661971830986	0.9357571428571428	0.8909126474752243	0.9257302197802197	0.9187107438016529	0.9038884885361794
27708000	27709000	27708500	0.9877073170731708	0.9574788732394368	0.942081107036843	0.9253213592233009	0.9139915948654826	0.9005136226684889
27709000	27710000	27709500	0.9287938931297708	0.9306666666666666	0.93187041596605	0.9130021123613763	0.9041745518512314	0.8949974183218989
27710000	27711000	27710500	0.9344508196721312	0.884	0.8296820880752104	0.9130021123613763	0.9041745518512314	0.8949974183218989
27711000	27712000	27711500	0.6312123552123552	0.6595171503957783	0.7521260768025955	0.9160807531380752	0.9125211611413493	0.8964288518218142
27712000	27713000	27712500	0.8161360000000001	0.8265693641618497	0.8580757209974232	0.9002140864714087	0.9041745518512314	0.9038884885361794
27713000	27714000	27713500	NaN	NaN	NaN	0.8915492424242424	0.9041745518512314	0.9007615757032497
27714000	27715000	27714500	0.8441818181818183	1.0	0.9359679487179488	0.883626505117399	0.8927508436445445	0.8952453713566597
27715000	27716000	27715500	0.5370425531914894	0.6837863247863248	0.8288570403643396	0.8797096614470508	0.8908937007874016	0.889902012240286
27716000	27717000	27716500	0.4168333333333333	0.65007	0.7045774680603949	0.8825149745114698	0.8908937007874016	0.8867069129924697
27717000	27718000	27717500	0.8455772151898734	0.9105617021276596	0.8817689560439559	0.8625539434693412	0.8908937007874016	0.8867069129924697
27718000	27719000	27718500	0.8043623188405797	0.9734	0.8845224489795918	0.8625539434693412	0.8949353674540683	0.8831457025117738
27719000	27720000	27719500	0.9471428571428568	0.9604293785310736	0.968662271337065	0.8625539434693412	0.8949353674540683	0.8831457025117738
27720000	27721000	27720500	0.9037615062761506	0.9174214876033058	0.9743807947019868	0.8825149745114698	0.9041745518512314	0.8867069129924697
27721000	27722000	27721500	0.9284	0.7143896103896104	0.8023515463917528	0.8825149745114698	0.9041745518512314	0.8867069129924697
27722000	27723000	27722500	0.886431818181818	0.8443333333333334	0.8888913770053477	0.8786490654205608	0.8949353674540683	0.8831457025117738
27723000	27724000	27723500	0.8966666666666667	0.2926341463414634	0.6612337570621469	0.8786490654205608	0.8880416666666667	0.8831457025117738
27724000	27725000	27724500	0.6556008403361344	0.8977874015748032	0.8642077922077922	0.8786490654205608	0.8880416666666667	0.872988374125874
27725000	27726000	27725500	0.9432727272727272	0.9431320754716982	0.9576694915254236	0.8785981308411214	0.8880416666666667	0.8624886787125918
27726000	27727000	27726500	0.9540773195876288	0.914480620155039	0.9173474417859432	0.8766779716705607	0.8840370795107034	0.8676634199134199
27727000	27728000	27727500	0.8785981308411214	0.8759908256880734	0.974448275862069	0.8786490654205608	0.8840370795107034	0.8764440018315017
27728000	27729000	27728500	0.838429292929293	0.929578125	0.8995780952380952	0.882565909090909	0.8840370795107034	0.8831457025117738
27729000	27730000	27729500	0.7030294117647058	0.7081287553648068	0.784054383116883	0.886431818181818	0.8759908256880734	0.8817689560439559
27730000	27731000	27730500	0.7668601036269429	0.8697652173913043	0.8542777777777777	0.8904947916666667	0.8736204819277108	0.8812918036379576
27731000	27732000	27731500	0.9081838235294116	0.8736204819277108	0.8577593362892535	0.8906109215017065	0.8759908256880734	0.8817689560439559
27732000	27733000	27732500	0.8465097560975612	0.965153846153846	0.921717887154862	0.8966666666666667	0.8759908256880734	0.8845224489795918
27733000	27734000	27733500	0.8304798387096775	0.8920833333333335	0.8535022727272727	0.9037615062761506	0.8736204819277108	0.8888913770053477
27734000	27735000	27734500	0.9066816720257234	0.9366119402985076	0.89934375	0.905221589150937	0.8735631145270737	0.8941175635026739
27735000	27736000	27735500	0.8906109215017065	0.936088	0.9172912776412776	0.905221589150937	0.8735631145270737	0.8941175635026739
27736000	27737000	27736500	0.8747578125000001	0.8735057471264365	0.6941117647058823	0.9074327477775674	0.8735631145270737	0.886086597593583
27737000	27738000	27737500	0.8787000000000001	0.8167000000000001	0.8171354854368932	0.9074327477775674	0.8735631145270737	0.886086597593583
27738000	27739000	27738500	0.9765390625	0.7638958333333334	0.9288038115038116	0.9074327477775674	0.8735631145270737	0.8822868109098878
27739000	27740000	27739500	0.9134938271604938	0.9583333333333334	0.8607695652173913	0.9108388253449526	0.8748056538078921	0.8822868109098878
27740000	27741000	27740500	NaN	0.9583333333333334	0.48525	0.915146913580247	0.8748056538078921	0.8913127840909091
27741000	27742000	27741500	NaN	0.8333333333333334	0.8711190476190476	0.915146913580247	0.8748056538078921	0.8913127840909091
27742000	27743000	27742500	0.9696666666666668	0.8479130434782608	0.9574468085106382	0.915146913580247	0.8748056538078921	0.8913127840909091
27743000	27744000	27743500	0.9168000000000002	0.7113999999999999	0.9938	0.916343365695793	0.8785396930186499	0.8913127840909091
27744000	27745000	27744500	0.8904947916666667	0.7977865168539325	0.8812918036379576	0.916343365695793	0.8735631145270737	0.8822868109098878
27745000	27746000	27745500	0.9174109589041096	0.75	0.7814331395348837	0.916343365695793	0.8735631145270737	0.8822868109098878
27746000	27747000	27746500	1.0	1.0	0.9975173267326732	0.916343365695793	0.8785396930186499	0.8913127840909091
27747000	27748000	27747500	0.948381443298969	0.8518518518518519	0.952251219512195	0.9171054794520549	0.8877711187214612	0.8999980758381689
27748000	27749000	27748500	0.9511829268292684	0.625	0.9016393442622952	0.9183014390480144	0.8784823256180128	0.8999980758381689
27749000	27750000	27749500	NaN	NaN	NaN	0.9191919191919192	0.8735057471264365	0.9006524016763379
27750000	27751000	27750500	0.9224597701149424	0.9762857142857142	0.9426477682157202	0.9224597701149424	0.8735057471264365	0.9016393442622952
27751000	27752000	27751500	0.961093137254902	1.0	0.8832818181818182	0.9296197183098592	0.8735057471264365	0.9006524016763379
27752000	27753000	27752500	0.9399530201342282	0.82496875	0.8676710795408066	0.9322307692307692	0.8834589041095889	0.9016393442622952
27753000	27754000	27753500	0.7855000000000001	0.8316874999999999	0.7612963312368973	0.9399530201342282	0.8988688524590164	0.9268268361581922
27754000	27755000	27754500	0.9647272727272728	0.902090909090909	0.874579142300195	0.9399530201342282	0.902090909090909	0.92162594978111
27755000	27756000	27755500	0.9322307692307692	0.8834589041095889	0.9645229166666668	0.9399530201342282	0.8988688524590164	0.92162594978111
27756000	27757000	27756500	0.951430303030303	0.9117256637168142	0.9006524016763379	0.9360918946824988	0.8988688524590164	0.92162594978111
27757000	27758000	27757500	0.9548819444444444	0.9685	0.9391189272431428	0.9322307692307692	0.8988688524590164	0.92162594978111
27758000	27759000	27758500	0.9158867313915858	0.9484615384615386	0.9268268361581922	0.9296197183098592	0.8988688524590164	0.9043486540545044
27759000	27760000	27759500	0.3127837150127226	0.3376953642384106	0.4006354293441514	0.9296197183098592	0.8988688524590164	0.9043486540545044
27760000	27761000	27760500	0.0248539661466976	0.0257794117647058	0.0442434367464193	0.9322307692307692	0.902090909090909	0.9126007989121196
27761000	27762000	27761500	0.8631627408993576	0.8988688524590164	0.937002906507347	0.9322307692307692	0.902090909090909	0.9126007989121196
27762000	27763000	27762500	0.9191919191919192	0.9419710144927536	0.9377602217602216	0.9296197183098592	0.8988688524590164	0.9043486540545044
27763000	27764000	27763500	0.9570000000000002	0.8139767441860466	0.9756951219512195	0.9296197183098592	0.9001272727272727	0.9043486540545044
27764000	27765000	27764500	NaN	NaN	NaN	0.9273985507246376	0.9001272727272727	0.9043486540545044
27765000	27766000	27765500	0.9498	0.9627	0.9491049222797928	0.92492916041979	0.8994980625931446	0.9025005278654211
27766000	27767000	27766500	0.9296197183098592	0.9545454545454546	0.8628613513513513	0.9232952349582784	0.8953257305773343	0.8993766638011318
27767000	27768000	27767500	0.9741658031088082	0.9516666666666668	0.9733564504101416	0.9232952349582784	0.8953257305773343	0.9025005278654211
27768000	27769000	27768500	0.9700833333333334	0.9886320541760724	0.9586747580157288	0.9232952349582784	0.8994980625931446	0.908474726483312
27769000	27770000	27769500	0.9780591216216216	0.9472857142857142	0.92162594978111	0.9285091345172485	0.9011090909090909	0.9154057449580155
27770000	27771000	27770500	0.8390854271356785	0.8588647058823531	0.8403935681216932	0.9285091345172485	0.9016191919191919	0.9185788749137205
27771000	27772000	27771500	0.906359375	0.9031111111111112	0.9043486540545044	0.9285091345172485	0.9074183874139627	0.9185788749137205
27772000	27773000	27772500	0.7683333333333334	0.8917826086956522	0.8981009259259258	0.9285091345172485	0.912208448117539	0.9191963316519693
27773000	27774000	27773500	0.823436274509804	0.8784527027027027	0.8973907743200196	0.9232952349582784	0.912208448117539	0.9191963316519693
27774000	27775000	27774500	0.8571428571428571	0.8638545454545453	0.9126007989121196	0.9285091345172485	0.912208448117539	0.9185788749137205
27775000	27776000	27775500	0.9415852534562212	0.9364450867052022	0.9646721826965304	0.9305139089991664	0.9267425339962463	0.9185788749137205
27776000	27777000	27776500	0.7400088888888888	0.7160389972144846	0.8410439361235709	0.9318446748442368	0.9343121847868641	0.9191963316519693
27777000	27778000	27777500	0.2376011730205278	0.2279727891156462	0.2500761639247891	0.9369332517281106	0.9343121847868641	0.9191963316519693
27778000	27779000	27778500	0.95	0.9001272727272727	0.9563035714285716	0.9443700603564292	0.9343121847868641	0.9185788749137205
27779000	27780000	27779500	0.9273985507246376	0.874	0.8454335548172759	0.9369332517281106	0.9343121847868641	0.9154057449580155
27780000	27781000	27780500	0.7072357723577236	0.7084999999999999	0.8187433962264151	0.93228125	0.9321792828685258	0.9182106910039114
27781000	27782000	27781500	0.6226037735849056	0.7877999999999998	0.8948615384615385	0.9314080996884736	0.9213057851239668	0.9126007989121196
27782000	27783000	27782500	0.93228125	0.95996	0.9189470588235296	0.9314080996884736	0.9129703315881326	0.9126007989121196
27783000	27784000	27783500	0.9712171837708832	0.9613653846153848	0.9868114106453392	0.9273985507246376	0.9129128787878787	0.9126007989121196
27784000	27785000	27784500	0.9588767123287671	0.9747889447236182	0.9182106910039114	0.906359375	0.9031111111111112	0.9126007989121196
27785000	27786000	27785500	0.9666444444444444	0.9213057851239668	0.9194456044804092	0.9005887445887445	0.9031111111111112	0.9043486540545044
27786000	27787000	27786500	0.9314080996884736	0.9321792828685258	0.9646145228775812	0.906359375	0.9129128787878787	0.9126007989121196
27787000	27788000	27787500	0.9610666666666666	0.9680267379679144	0.9601429347826088	0.925251968503937	0.9129128787878787	0.9182106910039114
27788000	27789000	27788500	0.8558269230769231	0.9632720588235294	0.9390217391304349	0.925251968503937	0.9129703315881326	0.9189470588235296
27789000	27790000	27789500	0.9650409356725146	0.9786808510638296	0.8306477272727272	0.9273985507246376	0.9213057851239668	0.9189470588235296
27790000	27791000	27790500	0.9680000000000002	0.9813333333333334	0.8106666666666669	0.9284071856287424	0.9213057851239668	0.9194456044804092
27791000	27792000	27791500	0.967479674796748	0.9740172413793105	0.9575238095238096	0.9284071856287424	0.9213057851239668	0.9194456044804092
27792000	27793000	27792500	0.9471548672566372	0.8687222222222223	0.9547444410444716	0.9314080996884736	0.9321792828685258	0.9194456044804092
27793000	27794000	27793500	0.9613016759776536	0.9569325153374234	0.8758182148040639	0.93228125	0.9321792828685258	0.9218053987730062
27794000	27795000	27794500	0.8888754716981131	0.9129703315881326	0.8942783944607423	0.93228125	0.9375	0.9218053987730062
27795000	27796000	27795500	0.8777553956834533	0.9129128787878787	0.9612263071895424	0.9397180586283186	0.9434974747474748	0.9249394015433551
27796000	27797000	27796500	0.7918552036199095	0.7538663101604279	0.829874300955003	0.9397180586283186	0.9434974747474748	0.9249394015433551
27797000	27798000	27797500	0.833287356321839	0.6552702702702703	0.8973219252498914	0.9471548672566372	0.9494949494949496	0.928073404313704
27798000	27799000	27798500	0.9005887445887445	0.8490977777777778	0.928073404313704	0.9530157897927022	0.9434974747474748	0.9326685032825556
27799000	27800000	27799500	0.8616179775280899	0.8649965397923876	0.93845544005544	0.9392814834725554	0.9348396414342629	0.9249394015433551
27800000	27801000	27800500	0.6363333333333333	0.9593513513513512	0.6491205432937182	0.9299076426586079	0.9272771414342629	0.9249394015433551
27801000	27802000	27801500	0.9616938559322034	0.966797507788162	0.9751383528568464	0.9268295770663397	0.9348396414342629	0.9326685032825556
27802000	27803000	27802500	0.925251968503937	0.8908571428571428	0.9702426004228332	0.9260853338454644	0.9299375	0.9291877097170667
27803000	27804000	27803500	0.8705991902834008	0.9730383141762452	0.9218053987730062	0.9140688413948257	0.9290391129032258	0.9291877097170667
27804000	27805000	27804500	0.9284071856287424	0.9587465564738292	0.8966170694030674	0.9260853338454644	0.9290391129032258	0.9291877097170667
27805000	27806000	27805500	0.9859929577464788	0.9203333333333332	0.9389999999999998	0.9140688413948257	0.9217773876404494	0.9291877097170667
27806000	27807000	27806500	0.9597419354838712	0.957	0.9372636022514071	0.9025135093167702	0.920756554307116	0.9337828086859183
27807000	27808000	27807500	0.9895	0.9375	0.9176617861743238	0.9013650244682853	0.9202444444444444	0.9291877097170667
27808000	27809000	27808500	1.0	0.922375	0.9727470218781866	0.9013650244682853	0.9202444444444444	0.9291877097170667
27809000	27810000	27809500	0.9953521126760564	0.9494949494949496	0.971184874194583	0.8992943722943723	0.9175139479905439	0.9291877097170667
27810000	27811000	27810500	NaN	NaN	NaN	0.9013650244682853	0.9202444444444444	0.9337828086859183
27811000	27812000	27811500	0.902141304347826	0.9211797752808988	0.8011165048543689	0.9025135093167702	0.9202444444444444	0.9291877097170667
27812000	27813000	27812500	NaN	NaN	NaN	0.9025135093167702	0.9202444444444444	0.9291877097170667
27813000	27814000	27813500	NaN	NaN	NaN	0.9086020408163267	0.920756554307116	0.9337828086859183
27814000	27815000	27814500	0.853405172413793	0.8732112676056337	0.78996	0.9180584374048126	0.920756554307116	0.9378595211534235
27815000	27816000	27815500	0.231928	0.3196258503401361	0.365882378100941	0.9180584374048126	0.920756554307116	0.9351535460279976
27816000	27817000	27816500	0.7998896551724137	0.9586763485477175	0.9600454545454544	0.9180584374048126	0.9202444444444444	0.9351535460279976
27817000	27818000	27817500	0.926918699186992	0.9201555555555556	0.9303020151204294	0.9086020408163267	0.9202444444444444	0.9316727524625087
27818000	27819000	27818500	0.9028857142857144	0.9357032258064516	0.9440849658703072	0.9086020408163267	0.920756554307116	0.9304384865518114
27819000	27820000	27819500	0.952959731543624	0.9955	0.9894738219895288	0.9180584374048126	0.9202444444444444	0.9304384865518114
27820000	27821000	27820500	0.78002	0.8615692307692308	0.8128647798742139	0.9086020408163267	0.9175139479905439	0.9304384865518114
27821000	27822000	27821500	0.794	0.914872340425532	0.9735504469987228	0.9086020408163267	0.9175139479905439	0.930078777706735
27822000	27823000	27822500	0.8107514792899408	0.8276862745098039	0.8918944444444444	0.9025135093167702	0.9105703984006854	0.9262881495156592
27823000	27824000	27823500	0.9245188679245284	0.8627709923664122	0.9469166666666666	0.9025135093167702	0.9105703984006854	0.9293124716390575
27824000	27825000	27824500	0.898	0.8667904761904762	0.8804641393442623	0.900070652173913	0.9105703984006854	0.9293124716390575
27825000	27826000	27825500	0.9865068027210884	0.9454630225080386	0.9842667494309952	0.900070652173913	0.9105703984006854	0.9293124716390575
27826000	27827000	27826500	0.9143183673469388	0.899455223880597	0.922551923076923	0.900070652173913	0.9105703984006854	0.9293124716390575
27827000	27828000	27827500	0.4490213903743315	0.4411227272727272	0.5047347198641765	0.9004428571428572	0.9105703984006854	0.930078777706735
27828000	27829000	27828500	0.9506728395061728	0.9351621621621622	0.9805470085470084	0.9028857142857144	0.914872340425532	0.9298555402930404
27829000	27830000	27829500	0.9217985074626864	0.8667052631578949	0.9706052494802496	0.9004428571428572	0.9105703984006854	0.9293124716390575
27830000	27831000	27830500	0.7780666666666668	0.9062684563758387	0.933043489804588	0.9034565557729942	0.9175139479905439	0.930078777706735
27831000	27832000	27831500	0.814898148148148	0.8733283582089552	0.8862484536082476	0.9091728823036065	0.9217335917312662	0.9304384865518114
27832000	27833000	27832500	0.8959999999999999	0.9233116279069769	0.921029411764706	0.9180584374048126	0.9217335917312662	0.9304384865518114
27833000	27834000	27833500	0.965788306451613	0.9442369337979092	0.9305749579831932	0.9180584374048126	0.9246506474781727	0.9307676188517364
27834000	27835000	27834500	0.9613096774193548	0.8891419753086419	0.9298555402930404	0.9231586876936074	0.9246506474781727	0.9307676188517364
27835000	27836000	27835500	0.877016393442623	0.8132158273381296	0.7588153846153847	0.9180584374048126	0.9246506474781727	0.9307676188517364
27836000	27837000	27836500	0.9266003330557868	0.9259896670493686	0.922720758738278	0.9180584374048126	0.9260230943942496	0.9320018847624338
27837000	27838000	27837500	0.854375	0.8561393188854489	0.8994842233009708	0.921023631840796	0.9273615942028987	0.9320018847624338
27838000	27839000	27838500	0.904027397260274	0.96090522875817	0.9287694029850746	0.9217985074626864	0.9286666666666668	0.933043489804588
27839000	27840000	27839500	0.8355294117647059	0.947991304347826	0.965480923694779	0.9217985074626864	0.9351621621621622	0.933043489804588
27840000	27841000	27840500	0.9966027397260272	0.970771844660194	0.9309602797202796	0.9217985074626864	0.9351621621621622	0.933043489804588
27841000	27842000	27841500	NaN	NaN	NaN	0.9217985074626864	0.9286666666666668	0.933043489804588
27842000	27843000	27842500	0.9582708333333332	0.9260565217391306	0.9721586878785669	0.9217985074626864	0.9286666666666668	0.933043489804588
27843000	27844000	27843500	0.9267032520325204	0.965927659574468	0.9161773399014778	0.9265	0.9286666666666668	0.933043489804588
27844000	27845000	27844500	0.8376846846846847	0.7999904761904761	0.8604767441860466	0.9265	0.9286666666666668	0.933043489804588
27845000	27846000	27845500	0.9265	0.9580000000000002	1.0	0.9265	0.9286666666666668	0.9309602797202796
27846000	27847000	27846500	0.979259067357513	0.9720833333333332	0.9864217687074832	0.9265	0.9286666666666668	0.9305749579831932
27847000	27848000	27847500	0.9923863636363636	0.9940059523809524	0.9876666666666668	0.9266003330557868	0.9286666666666668	0.9309602797202796
27848000	27849000	27848500	0.996751633986928	0.9973109919571046	0.995005	0.9266003330557868	0.9286666666666668	0.9309602797202796
27849000	27850000	27849500	0.9880357142857144	0.9904642857142856	0.9755128504672896	0.9265	0.9286493506493506	0.9309602797202796
27850000	27851000	27850500	0.908360946745562	0.9685377358490568	0.9334002214839424	0.9234375	0.9286666666666668	0.9334002214839424
27851000	27852000	27851500	0.9049078212290502	0.9286666666666668	0.9521926076398618	0.9234375	0.9286666666666668	0.9334002214839424
